date,o,h,l,c,v
2023-01-03,60.5551,60.6204,60.1874,60.2772,28787700
2023-01-04,60.6776,61.0044,60.4570,60.9717,37120100
2023-01-05,60.7593,60.9064,60.6122,60.8492,35142000
2023-01-06,61.1760,61.9196,61.0371,61.7153,60041200
2023-01-09,61.8951,62.0667,61.8052,61.9359,35806900
2023-01-10,61.9033,61.9931,61.7153,61.8624,35695500
2023-01-11,62.0994,62.3036,61.9768,62.2710,31826700
2023-01-12,62.4262,62.6713,62.1402,62.6223,29404900
2023-01-13,62.3118,62.7285,62.2791,62.6223,26301500
2023-01-17,62.5243,62.5488,62.3363,62.4099,30961200
2023-01-18,62.7939,62.9818,62.4670,62.4834,52989700
2023-01-19,62.2709,62.3690,62.0585,62.1157,50070900
2023-01-20,62.0994,62.2383,61.8788,62.2383,36625400
2023-01-23,62.1811,62.4017,62.0748,62.2301,26764800
2023-01-24,62.1075,62.3036,62.0013,62.2710,27774500
2023-01-25,62.0666,62.3281,62.0013,62.2627,25857700
2023-01-26,62.3935,62.4834,62.1729,62.4180,25512400
2023-01-27,62.3200,62.4017,62.1402,62.2301,35813400
2023-01-30,62.0013,62.1239,61.8706,61.8869,32002000
2023-01-31,62.0503,62.3935,62.0340,62.3690,41006600
2023-02-01,62.3838,63.2048,62.2196,63.0242,46900900
2023-02-02,63.4840,63.5004,63.2787,63.3855,56399900
2023-02-03,62.8928,63.1063,62.6712,62.7204,39682300
2023-02-06,62.4495,62.4823,62.2278,62.3181,40944200
2023-02-07,62.2606,62.6958,62.2196,62.5398,37101300
2023-02-08,62.4495,62.5316,62.1457,62.2771,34066600
2023-02-09,62.4905,62.4905,61.8173,61.8747,42581900
2023-02-10,61.6038,61.7844,61.3246,61.3985,65905000
2023-02-13,61.4396,61.7598,61.3739,61.5545,38741300
2023-02-14,61.4396,61.7352,61.1768,61.5709,54193600
2023-02-15,61.3492,61.4806,61.2343,61.4724,44897600
2023-02-16,61.2015,61.2425,60.9469,60.9798,89945400
2023-02-17,60.8813,61.3164,60.6514,61.2179,75910300
2023-02-21,60.6349,60.7827,60.0273,60.2737,98782400
2023-02-22,60.4297,60.9141,60.4297,60.6678,70093300
2023-02-23,60.9469,61.3575,60.8648,61.2672,47908100
2023-02-24,60.7581,61.0208,60.6924,60.8977,47576500
2023-02-27,61.1850,61.3903,61.0701,61.3082,40292000
2023-02-28,61.2836,61.2836,61.1029,61.1933,32999000
2023-03-01,61.1933,61.2098,60.8711,61.0198,45341400
2023-03-02,60.6976,61.1685,60.6976,61.0941,37886100
2023-03-03,61.3667,61.7963,61.2676,61.7219,50123300
2023-03-06,61.8623,61.9449,61.6724,61.7219,33430800
2023-03-07,61.7302,61.7632,61.2758,61.2841,40222100
2023-03-08,61.3254,61.4245,60.8711,60.9950,54303900
2023-03-09,61.0528,61.3089,60.5902,60.6563,52669500
2023-03-10,60.6976,61.0858,60.4415,60.6646,81516000
2023-03-13,60.4581,61.1106,60.1607,60.3342,78478100
2023-03-14,60.8711,61.0528,60.5242,60.7720,66395600
2023-03-15,60.1442,60.6315,59.9790,60.5737,81454700
2023-03-16,60.4085,61.0859,60.3176,60.9702,63386700
2023-03-17,60.6646,60.9455,60.4994,60.6068,55132200
2023-03-20,60.4911,60.7637,60.3589,60.4415,38540800
2023-03-21,60.8381,61.1933,60.7141,61.1024,38203400
2023-03-22,61.1106,61.7797,60.8876,61.1602,55263500
2023-03-23,61.1520,61.4328,60.7307,60.9207,54660900
2023-03-24,60.6729,60.8711,60.6233,60.7968,44225600
2023-03-27,60.9206,61.0115,60.6480,60.6480,30905100
2023-03-28,60.5324,60.6894,60.4168,60.6150,38277200
2023-03-29,60.8381,61.3832,60.8381,61.3750,44457300
2023-03-30,61.5154,61.7467,61.3502,61.7384,37130200
2023-03-31,61.9284,62.4901,61.9119,62.4075,54218900
2023-04-03,62.3511,62.4839,62.2100,62.3594,43302900
2023-04-04,62.3594,62.4507,62.1104,62.1768,46144300
2023-04-05,62.1353,62.1934,61.7536,61.8283,37633900
2023-04-06,61.7288,62.2018,61.6458,62.1022,35719600
2023-04-10,61.8864,62.0773,61.7454,62.0441,29083900
2023-04-11,62.0441,62.3179,61.9943,62.1768,28875100
2023-04-12,62.4922,62.5503,62.1105,62.1603,41457600
2023-04-13,62.2681,62.7494,62.2681,62.5834,95864000
2023-04-14,62.5669,62.6913,62.3013,62.4673,43767600
2023-04-17,62.2930,62.3677,62.0773,62.3013,26391100
2023-04-18,62.4507,62.5337,62.2184,62.3428,28030700
2023-04-19,62.0939,62.2266,62.0524,62.0939,26979400
2023-04-20,61.9445,62.1354,61.8615,62.0358,30203900
2023-04-21,62.1354,62.2598,61.9777,62.2266,33061800
2023-04-24,62.2598,62.4507,62.1934,62.4009,24661600
2023-04-25,62.3677,62.4839,62.2432,62.3013,34575300
2023-04-26,62.2847,62.3262,61.9694,62.0607,33762700
2023-04-27,62.1768,62.4424,62.0690,62.2681,39687600
2023-04-28,62.2847,62.6333,62.2847,62.5337,33821100
2023-05-01,62.4470,62.5053,62.1136,62.2470,37748300
2023-05-02,62.2470,62.2886,61.9803,62.1886,39045300
2023-05-03,62.2553,62.5387,62.1386,62.1553,33178300
2023-05-04,61.9886,62.0136,61.7469,61.9720,45207600
2023-05-05,62.1553,62.3887,62.0720,62.3053,31591500
2023-05-08,62.2553,62.2553,61.9886,62.1303,18367400
2023-05-09,61.9636,62.0720,61.8969,61.9720,21732900
2023-05-10,62.3136,62.4387,62.1136,62.3470,35392700
2023-05-11,62.2886,62.3136,62.1803,62.2470,25265500
2023-05-12,62.2386,62.3303,61.9053,62.0219,27553200
2023-05-15,62.0303,62.0803,61.9220,62.0053,19764500
2023-05-16,61.8886,61.9053,61.5136,61.5719,40998700
2023-05-17,61.6386,61.9553,61.6136,61.7386,38534100
2023-05-18,61.5553,61.8303,61.5136,61.7719,29129200
2023-05-19,61.8303,61.9720,61.7303,61.8386,36044900
2023-05-22,61.8553,62.2303,61.8553,62.1136,34897700
2023-05-23,61.9970,62.0720,61.7303,61.7886,32415500
2023-05-24,61.6136,61.6886,61.2302,61.3552,38083200
2023-05-25,61.5803,61.5969,61.2969,61.3136,21457900
2023-05-26,61.3802,61.7636,61.3552,61.6886,23547600
2023-05-30,61.9636,61.9636,61.7469,61.9553,27482600
2023-05-31,61.7886,61.8803,61.6302,61.7636,43393600
2023-06-01,61.7996,62.2267,61.7829,62.1346,42425700
2023-06-02,62.3523,62.6119,62.2183,62.4528,49950900
2023-06-05,62.4025,62.4276,62.2518,62.4025,24080200
2023-06-06,62.3439,62.5198,62.2350,62.5030,23006600
2023-06-07,62.5533,62.6286,62.0843,62.1597,32340900
2023-06-08,62.1597,62.5867,62.1597,62.5532,33987800
2023-06-09,62.6035,62.6872,62.5449,62.5700,27016700
2023-06-12,62.6286,62.6370,62.3690,62.5030,30629500
2023-06-13,62.6621,62.7542,62.4863,62.5784,39425900
2023-06-14,62.6370,62.7961,62.3104,62.6035,32864600
2023-06-15,62.6872,62.9301,62.6537,62.9050,42412300
2023-06-16,62.8798,62.8966,62.7207,62.7459,47560800
2023-06-20,62.6454,62.7459,62.5784,62.5784,31930500
2023-06-21,62.4528,62.5533,62.2937,62.4193,39751900
2023-06-22,62.2769,62.3691,62.2183,62.2351,31504700
2023-06-23,62.1429,62.1848,61.9671,62.1262,33811100
2023-06-26,62.1346,62.2434,62.0425,62.1597,36111900
2023-06-27,62.2267,62.4277,62.2099,62.3690,31707600
2023-06-28,62.3607,62.7291,62.3188,62.7291,35679600
2023-06-29,62.5030,62.5700,62.3272,62.5616,41712000
2023-06-30,62.7710,63.0054,62.7123,62.8631,35842000
2023-07-03,62.8740,62.8825,62.7393,62.7646,13046500
2023-07-05,62.7394,62.7562,62.4699,62.5710,37947100
2023-07-06,62.1163,62.1837,61.9479,62.1163,52251100
2023-07-07,62.0995,62.5793,62.0742,62.1752,42269100
2023-07-10,62.2342,62.5541,62.2258,62.4868,45752200
2023-07-11,62.6467,62.8235,62.5457,62.8235,32000700
2023-07-12,63.2192,63.4045,63.1603,63.3119,42820700
2023-07-13,63.5644,63.7581,63.4886,63.6907,33954200
2023-07-14,63.6234,63.6739,63.1856,63.2277,36081800
2023-07-17,63.1940,63.4465,63.1435,63.3455,28836600
2023-07-18,63.3960,63.6065,63.3708,63.5223,25990800
2023-07-19,63.6402,63.6907,63.5307,63.5728,26794800
2023-07-20,63.3202,63.3960,63.1266,63.2950,27028500
2023-07-21,63.3118,63.5560,63.3118,63.4550,37447800
2023-07-24,63.5055,63.5981,63.3287,63.3455,20925500
2023-07-25,63.2782,63.3708,63.1940,63.3034,30067600
2023-07-26,63.2782,63.6149,63.2445,63.5560,33068400
2023-07-27,63.6739,63.7244,62.9161,63.0508,48675800
2023-07-28,63.3203,63.4634,63.2697,63.4129,27588400
2023-07-31,63.4971,63.6486,63.4634,63.5644,30744800
2023-08-01,63.4105,63.4105,63.1736,63.2497,34529700
2023-08-02,62.9790,63.0382,62.8183,62.9790,37500500
2023-08-03,62.7760,62.9029,62.6745,62.7760,30348000
2023-08-04,63.1482,63.3935,63.0805,63.1482,37411900
2023-08-07,63.2667,63.3005,63.1059,63.2667,19412600
2023-08-08,63.2243,63.4443,63.1567,63.4020,32545600
2023-08-09,63.4105,63.4866,63.2751,63.4105,27569200
2023-08-10,63.4527,63.7404,63.2243,63.3935,43697200
2023-08-11,63.1736,63.3259,63.0890,63.3005,23329000
2023-08-14,63.1905,63.3851,63.0805,63.2920,28545100
2023-08-15,63.1229,63.2667,63.0636,63.0890,32968600
2023-08-16,63.0636,63.2328,62.8944,62.8944,31759400
2023-08-17,62.9283,62.9536,62.4799,62.6322,38546600
2023-08-18,62.5053,62.8691,62.4799,62.6745,44130500
2023-08-21,62.6660,62.7168,62.4630,62.6576,30768700
2023-08-22,62.7929,62.8183,62.6407,62.6914,18135400
2023-08-23,62.9367,63.2920,62.9367,63.1990,33378000
2023-08-24,63.2074,63.2074,62.7845,62.8521,34336100
2023-08-25,62.8691,63.1905,62.8183,63.1144,31149300
2023-08-28,63.3597,63.3851,63.1821,63.3512,21461600
2023-08-29,63.2836,63.7488,63.2582,63.7488,42178200
2023-08-30,63.7488,63.8503,63.6642,63.7234,29458200
2023-08-31,63.6727,63.7657,63.5796,63.6812,30824500
2023-09-01,63.9030,63.9455,63.6140,63.8010,33213100
2023-09-05,63.7075,63.7075,63.3336,63.3845,29500600
2023-09-06,63.3250,63.3590,63.1041,63.2316,30797500
2023-09-07,63.1296,63.4780,63.1296,63.4440,28757400
2023-09-08,63.5715,63.6395,63.3675,63.4185,26389100
2023-09-11,63.5035,63.5290,63.3760,63.5290,29159400
2023-09-12,63.3675,63.5375,63.3675,63.4270,21668500
2023-09-13,63.4015,63.6650,63.4015,63.5970,27498900
2023-09-14,63.6650,63.7415,63.5970,63.6735,29575900
2023-09-15,63.4865,63.6140,63.4355,63.4355,41636900
2023-09-18,63.3590,63.5460,63.3590,63.4780,19549700
2023-09-19,63.3420,63.4355,63.2400,63.2825,33937200
2023-09-20,63.4270,63.5375,63.2231,63.2316,26715100
2023-09-21,62.9766,63.0276,62.7811,62.7811,43327300
2023-09-22,62.9086,63.1211,62.8831,62.8916,36657300
2023-09-25,62.7301,62.9171,62.6621,62.8066,30197500
2023-09-26,62.7556,62.7981,62.4922,62.5346,39193000
2023-09-27,62.7131,62.7641,62.3392,62.4497,45532200
2023-09-28,62.3392,62.7726,62.3052,62.7471,45776600
2023-09-29,63.0106,63.0701,62.6451,62.6536,51698300
2023-10-02,62.4529,62.5725,62.1966,62.2735,69255900
2023-10-03,62.0257,62.1966,61.6156,61.6412,77754200
2023-10-04,61.7865,62.0513,61.6156,61.9573,138971500
2023-10-05,61.9146,62.0940,61.8548,62.0171,56138500
2023-10-06,61.7694,62.2137,61.5985,62.1026,52741500
2023-10-09,62.1111,62.5725,62.1111,62.5639,27277200
2023-10-10,62.4016,62.7434,62.3247,62.5469,50761600
2023-10-11,62.6665,62.7434,62.2649,62.5383,53330500
2023-10-12,62.5127,62.5127,62.0171,62.2051,60368000
2023-10-13,62.3760,62.5725,62.0940,62.1538,54191200
2023-10-16,62.1282,62.2905,62.0855,62.1367,39352900
2023-10-17,61.8719,62.0342,61.7608,61.8463,50948700
2023-10-18,61.7779,61.9061,61.5045,61.5472,58306500
2023-10-19,61.5472,61.8548,61.3251,61.3251,70971900
2023-10-20,61.3935,61.5900,61.3593,61.4533,64845500
2023-10-23,61.3166,61.8719,61.2397,61.7010,47508700
2023-10-24,61.8634,62.0428,61.7950,62.0171,46427900
2023-10-25,61.8634,61.9146,61.6156,61.6840,42518300
2023-10-26,61.6925,62.0086,61.5985,61.8975,45233400
2023-10-27,61.9573,62.0342,61.7096,61.8206,35621800
2023-10-30,61.8121,61.9402,61.7437,61.8377,29094000
2023-10-31,61.8634,62.1966,61.8377,62.0000,42185900
2023-11-01,62.0842,62.5910,62.0842,62.5910,59313100
2023-11-02,62.9861,63.3812,62.9775,63.2954,68930600
2023-11-03,63.6905,63.9567,63.5616,63.9138,88763600
2023-11-06,63.7677,63.8966,63.5960,63.6561,93899100
2023-11-07,63.6132,63.7420,63.4757,63.6647,50458200
2023-11-08,63.6475,63.7592,63.6131,63.6990,41143500
2023-11-09,63.6045,63.7248,63.2867,63.3039,62856100
2023-11-10,63.4843,63.6475,63.4500,63.6132,35563300
2023-11-13,63.3812,63.6131,63.3812,63.5530,37530100
2023-11-14,64.0942,64.3604,64.0942,64.1972,68210800
2023-11-15,64.0856,64.1714,63.9309,63.9911,44022800
2023-11-16,64.0168,64.1371,63.9481,64.0769,52928200
2023-11-17,64.0856,64.2230,63.9739,64.2230,44272100
2023-11-20,64.1199,64.3776,64.1199,64.2917,30846200
2023-11-21,64.2488,64.3948,64.2488,64.3776,29493900
2023-11-22,64.4635,64.5580,64.3175,64.4893,40866800
2023-11-24,64.4377,64.4463,64.3776,64.4205,8536200
2023-11-27,64.4206,64.5923,64.3604,64.5150,31007400
2023-11-28,64.5065,64.8243,64.4635,64.7985,44031100
2023-11-29,65.0562,65.3139,65.0304,65.1507,48815500
2023-11-30,65.1249,65.1592,64.8329,65.0304,55047100
2023-12-01,64.9648,65.5861,64.8872,65.5688,60321100
2023-12-04,65.1892,65.4480,65.1892,65.4049,33105700
2023-12-05,65.2927,65.5429,65.2927,65.4653,32466500
2023-12-06,65.5429,65.6033,65.4307,65.4739,21297200
2023-12-07,65.5688,65.6983,65.5084,65.5861,27779300
2023-12-08,65.4135,65.4998,65.2927,65.4567,30123200
2023-12-11,65.4049,65.4221,65.2064,65.4135,30141700
2023-12-12,65.3790,65.5861,65.2323,65.5602,29203400
2023-12-13,65.6637,66.5697,65.6292,66.5611,64201300
2023-12-14,66.8811,67.0979,66.7250,66.8551,67220400
2023-12-15,66.7944,67.0719,66.5516,66.7077,36336400
2023-12-18,66.8377,66.8377,66.5342,66.7510,34793600
2023-12-19,66.8291,67.0198,66.8031,66.9418,25269400
2023-12-20,67.0198,67.2366,66.9158,66.9505,38376400
2023-12-21,67.2106,67.3146,67.0458,67.2539,22861400
2023-12-22,67.3667,67.4187,67.1326,67.1759,18048400
2023-12-26,67.2019,67.3146,67.1846,67.3060,12374700
2023-12-27,67.3493,67.7049,67.2973,67.5835,22835300
2023-12-28,67.5488,67.5574,67.2366,67.3667,22648100
2023-12-29,67.3493,67.5141,67.1065,67.1065,36993900
2024-01-02,66.8811,66.9765,66.8030,66.8811,41547100
2024-01-03,66.5256,66.8377,66.3782,66.6990,39495500
2024-01-04,66.6036,66.6816,66.4215,66.4388,32856100
2024-01-05,66.4215,66.7684,66.3782,66.4909,31158500
2024-01-08,66.5082,66.9157,66.5082,66.8637,33479100
2024-01-09,66.7770,67.0458,66.7337,66.9678,25593500
2024-01-10,67.1239,67.1932,67.0111,67.0892,35702800
2024-01-11,67.0718,67.3146,66.9158,67.3060,35947100
2024-01-12,67.3580,67.5661,67.3146,67.3753,31155500
2024-01-16,67.2453,67.2453,66.8811,66.9505,43669900
2024-01-17,66.8377,66.8377,66.5342,66.6643,54160800
2024-01-18,66.7597,66.8117,66.6383,66.8031,34837600
2024-01-19,66.8291,66.9158,66.5776,66.9158,44359700
2024-01-22,66.9244,67.1412,66.9244,66.9678,36758900
2024-01-23,66.9331,66.9851,66.7944,66.8897,24561500
2024-01-24,67.1152,67.1412,66.7944,66.8551,27623300
2024-01-25,67.0892,67.3667,67.0285,67.3667,48268800
2024-01-26,67.3320,67.4360,67.2800,67.3146,26232800
2024-01-29,67.3407,67.4881,67.2626,67.4621,25924900
2024-01-30,67.4621,67.4881,67.2279,67.3753,32486600
2024-01-31,67.3753,67.5488,67.1412,67.1846,55548900
2024-02-01,67.3885,67.6325,67.1968,67.5715,48019300
2024-02-02,67.1445,67.3536,67.1358,67.2665,42727400
2024-02-05,67.0573,67.1096,66.8046,66.9528,51908600
2024-02-06,66.9876,67.2926,66.9876,67.1967,32948200
2024-02-07,67.3362,67.3623,67.1183,67.3101,42954100
2024-02-08,67.2578,67.3624,67.2055,67.2752,25548400
2024-02-09,67.3188,67.4582,67.2229,67.4146,33951400
2024-02-12,67.3885,67.5018,67.2491,67.2665,36249100
2024-02-13,66.8134,66.9266,66.6129,66.7262,69904200
2024-02-14,66.9179,67.0922,66.8656,66.9876,38603100
2024-02-15,67.1009,67.3013,67.0486,67.2229,44319900
2024-02-16,67.0399,67.1096,66.9441,67.0225,50322900
2024-02-20,67.0051,67.2142,66.9441,67.1619,31994100
2024-02-21,67.1532,67.2055,66.9441,67.0399,38674100
2024-02-22,67.2316,67.3711,67.1881,67.3624,45450200
2024-02-23,67.4234,67.5018,67.3536,67.4059,24686900
2024-02-26,67.3798,67.4059,67.1707,67.1881,32795300
2024-02-27,67.2316,67.2752,67.1445,67.2752,30926600
2024-02-28,67.2316,67.3449,67.1881,67.2665,24667600
2024-02-29,67.3624,67.5105,67.3101,67.3885,43322400
2024-03-01,67.4218,67.6672,67.2903,67.6409,39342900
2024-03-04,67.5883,67.6847,67.5094,67.6234,21607300
2024-03-05,67.6234,67.7899,67.5357,67.5708,38076900
2024-03-06,67.7461,67.8425,67.6409,67.7373,34335200
2024-03-07,67.9126,67.9301,67.7636,67.8162,30393000
2024-03-08,67.9126,68.1229,67.8250,67.8337,38317900
2024-03-11,67.7811,67.8600,67.7461,67.8249,27177600
2024-03-12,67.9301,67.9301,67.7110,67.8863,33351700
2024-03-13,67.8337,68.0791,67.8337,67.9126,28482200
2024-03-14,67.8951,67.9301,67.5094,67.5883,46677200
2024-03-15,67.5533,67.6935,67.4481,67.5445,53985300
2024-03-18,67.7198,67.7636,67.6409,67.7022,34649300
2024-03-19,67.6847,67.9915,67.6760,67.9739,41841500
2024-03-20,67.9564,68.2281,67.8950,68.2018,36886700
2024-03-21,68.3157,68.3245,68.0791,68.1667,34693300
2024-03-22,68.1930,68.2631,68.0616,68.0966,26955700
2024-03-25,67.9739,68.0703,67.9564,67.9915,29373100
2024-03-26,68.0703,68.0791,67.8950,67.9126,28522200
2024-03-27,68.0791,68.2719,68.0090,68.2719,28891100
2024-03-28,68.1843,68.2894,68.1142,68.1229,31546700
2024-04-01,68.1361,68.1361,67.8190,67.8454,47857400
2024-04-02,67.6164,67.7485,67.5812,67.7309,45551200
2024-04-03,67.6340,67.8190,67.5724,67.7838,29542300
2024-04-04,67.9247,68.0216,67.6340,67.7309,36056400
2024-04-05,67.6781,67.7662,67.6428,67.6693,30857300
2024-04-08,67.6781,67.8631,67.6340,67.8278,31067800
2024-04-09,67.9336,68.0304,67.8455,67.9688,32219100
2024-04-10,67.5195,67.6164,67.2112,67.3698,76623900
2024-04-11,67.3962,67.4402,67.1319,67.3081,50836000
2024-04-12,67.2817,67.3169,67.1672,67.2729,41441700
2024-04-15,67.3433,67.3433,66.8060,66.8853,55560400
2024-04-16,66.8677,66.8677,66.5858,66.6651,55746100
2024-04-17,66.8501,66.9822,66.6915,66.7532,48158800
2024-04-18,66.7531,66.8500,66.6298,66.8060,40291400
2024-04-19,66.8677,67.0174,66.8589,66.9293,54739500
2024-04-22,67.0703,67.3257,67.0439,67.2993,40772500
2024-04-23,67.3610,67.6164,67.2817,67.5724,43554400
2024-04-24,67.5372,67.5636,67.2729,67.4226,40496500
2024-04-25,67.0174,67.2993,66.8677,67.2817,46371600
2024-04-26,67.2729,67.5283,67.2729,67.4931,34500800
2024-04-29,67.5812,67.6957,67.5371,67.6957,33157800
2024-04-30,67.4755,67.6164,67.2024,67.2024,49937500
2024-05-01,67.2555,67.8577,67.2378,67.5566,71484700
2024-05-02,67.7248,67.9905,67.5920,67.9728,41497900
2024-05-03,68.3182,68.5307,68.1322,68.2562,44204400
2024-05-06,68.3359,68.3890,68.2916,68.3359,29547100
2024-05-07,68.4156,68.4333,68.2119,68.3447,34064000
2024-05-08,68.1765,68.2385,68.1411,68.1853,22959500
2024-05-09,68.1499,68.2385,68.0614,68.2030,24590900
2024-05-10,68.1942,68.2119,68.0171,68.0968,24633800
2024-05-13,68.2385,68.2385,68.0525,68.0791,22109800
2024-05-14,68.1145,68.2119,68.0968,68.1853,27298700
2024-05-15,68.4067,68.5927,68.3536,68.5838,56544400
2024-05-16,68.5927,68.5927,68.4155,68.4244,31749800
2024-05-17,68.3802,68.4598,68.3270,68.4333,31550300
2024-05-20,68.3890,68.4687,68.3624,68.4687,18665000
2024-05-21,68.4244,68.5395,68.4067,68.4156,20295900
2024-05-22,68.3182,68.3536,68.2031,68.2650,31110700
2024-05-23,68.3359,68.3802,67.9994,68.0259,36464700
2024-05-24,68.1322,68.2828,68.0437,68.2650,20488500
2024-05-28,68.3359,68.3536,67.9728,67.9905,27771700
2024-05-29,67.7780,67.8754,67.7603,67.7868,38800000
2024-05-30,67.8577,68.0791,67.8577,68.0614,44210200
2024-05-31,68.1145,68.3182,68.1145,68.3004,45381900
2024-06-03,68.3876,68.5122,68.3609,68.5122,36791300
2024-06-04,68.4321,68.5923,68.4232,68.4766,39230600
2024-06-05,68.6101,68.6990,68.4677,68.6990,29793700
2024-06-06,68.6634,68.6634,68.5389,68.5834,24398300
2024-06-07,68.3165,68.4499,68.2809,68.4054,32498800
2024-06-10,68.3343,68.4766,68.2898,68.4677,24875700
2024-06-11,68.4321,68.5656,68.3698,68.5567,25339600
2024-06-12,69.0282,69.0727,68.8147,68.8325,51775700
2024-06-13,68.9926,68.9926,68.7346,68.8236,38532000
2024-06-14,68.6011,68.6634,68.4588,68.5567,52953300
2024-06-17,68.4499,68.6723,68.3609,68.6012,33165000
2024-06-18,68.6812,68.8681,68.6634,68.8147,46845500
2024-06-20,68.7880,68.8058,68.6278,68.7702,26989000
2024-06-21,68.7613,68.8681,68.6901,68.8503,26857600
2024-06-24,68.8236,68.9570,68.7791,68.7791,28766200
2024-06-25,68.8236,68.8770,68.7524,68.8681,26111600
2024-06-26,68.7346,68.7435,68.6545,68.7168,29282000
2024-06-27,68.6812,68.7969,68.6634,68.7969,29404500
2024-06-28,68.8414,68.9659,68.6278,68.6278,34952000
2024-07-01,68.7486,68.7933,68.5876,68.6144,31113100
2024-07-02,68.6234,68.8201,68.5876,68.8023,30418400
2024-07-03,68.7933,69.0437,68.7933,69.0437,22067300
2024-07-05,69.1153,69.2673,69.0795,69.2494,25941500
2024-07-08,69.2316,69.2942,69.1421,69.2316,26962000
2024-07-09,69.2315,69.2315,69.0706,69.1510,19108500
2024-07-10,69.2315,69.3299,69.1958,69.3120,25361900
2024-07-11,69.5445,69.6161,69.4998,69.5624,44932500
2024-07-12,69.5714,69.7771,69.5714,69.7413,31688100
2024-07-15,69.7950,69.8218,69.6698,69.7502,23235600
2024-07-16,69.8218,70.0544,69.7592,70.0186,41375400
2024-07-17,69.8128,69.9828,69.7860,69.9380,32750400
2024-07-18,69.9738,70.0007,69.7324,69.7950,42513000
2024-07-19,69.8665,69.8755,69.6519,69.7413,36125700
2024-07-22,69.9112,70.0096,69.8576,70.0007,32378800
2024-07-23,69.9917,70.1348,69.9649,70.0096,28826900
2024-07-24,69.9381,70.0364,69.7681,69.7860,37612800
2024-07-25,69.8307,70.0543,69.7950,69.7950,35409000
2024-07-26,70.0901,70.0901,69.9470,70.0186,23683700
2024-07-29,70.1169,70.1527,69.8844,69.9559,28468400
2024-07-30,70.0543,70.0722,69.8665,69.9917,33652100
2024-07-31,70.1795,70.2958,70.0812,70.2421,50714800
2024-08-01,70.2952,70.3941,70.0704,70.0884,51319800
2024-08-02,69.9536,70.0974,69.7738,69.8547,71578700
2024-08-05,68.9017,69.5670,68.8477,69.4231,104456100
2024-08-06,69.6569,69.9536,69.3782,69.6839,60113400
2024-08-07,70.1064,70.1334,69.7737,69.8187,56107800
2024-08-08,70.0345,70.1423,69.9356,70.1064,31528100
2024-08-09,70.1424,70.2053,69.9715,70.0974,29759900
2024-08-12,70.1603,70.1603,70.0075,70.1423,33878400
2024-08-13,70.2233,70.4750,70.2053,70.4660,37310200
2024-08-14,70.4480,70.6188,70.3941,70.5919,36086900
2024-08-15,70.6278,70.6818,70.5289,70.6548,39411300
2024-08-16,70.6188,70.9155,70.6098,70.8795,33682600
2024-08-19,70.8526,71.0234,70.7986,70.9964,29604300
2024-08-20,71.0324,71.0504,70.8166,70.9335,33189300
2024-08-21,71.0054,71.1223,70.9425,71.0953,34266700
2024-08-22,71.0953,71.1043,70.9245,71.0054,29292100
2024-08-23,71.1852,71.3830,71.0953,71.3830,32590900
2024-08-26,71.3740,71.4100,71.2302,71.2392,20460100
2024-08-27,71.1583,71.3560,71.1223,71.2841,22784300
2024-08-28,71.3021,71.3111,71.1852,71.2482,22351600
2024-08-29,71.3201,71.3471,71.2302,71.3201,18353000
2024-08-30,71.4010,71.4010,71.2392,71.3291,27633300
2024-09-03,71.2568,71.3291,71.0490,71.0761,31596800
2024-09-04,71.0581,71.4104,71.0581,71.3381,32371800
2024-09-05,71.4646,71.6181,71.4104,71.5820,44675300
2024-09-06,71.6091,71.7085,71.3562,71.4917,49888900
2024-09-09,71.6091,71.7085,71.5097,71.6633,24823800
2024-09-10,71.6724,71.6995,71.4555,71.5278,38347600
2024-09-11,71.4465,71.6452,71.3381,71.6362,42342700
2024-09-12,71.5910,71.8078,71.5549,71.7356,28515000
2024-09-13,71.8349,71.9795,71.8169,71.9343,31806800
2024-09-16,71.9614,72.1782,71.9434,72.1150,31402400
2024-09-17,72.1782,72.2144,72.0879,72.1331,27423900
2024-09-18,72.1602,72.5215,72.0789,72.1963,39546900
2024-09-19,72.5305,72.5667,72.3499,72.4131,48785900
2024-09-20,72.4131,72.5034,72.2686,72.5034,43626300
2024-09-23,72.4402,72.4583,72.3408,72.3679,29049400
2024-09-24,72.3770,72.4312,72.2685,72.3770,28674500
2024-09-25,72.3408,72.3679,72.2866,72.2957,28899100
2024-09-26,72.4402,72.4402,72.2866,72.4131,32732300
2024-09-27,72.4673,72.6028,72.4492,72.5938,36712700
2024-09-30,72.5667,72.6028,72.4402,72.5396,31551500
2024-10-01,72.6122,72.6213,72.4397,72.5033,45992200
2024-10-02,72.4216,72.5123,72.3399,72.5123,41214300
2024-10-03,72.4216,72.4488,72.2854,72.3399,31147700
2024-10-04,72.3308,72.3580,72.2037,72.2582,40122800
2024-10-07,72.2037,72.2037,71.9404,71.9495,69202500
2024-10-08,72.0494,72.1311,71.9858,72.1220,40947200
2024-10-09,72.1129,72.1492,72.0221,72.0766,42426500
2024-10-10,72.0766,72.0857,71.9404,72.0403,30091700
2024-10-11,72.0221,72.2491,72.0221,72.2309,26970800
2024-10-14,72.2763,72.2854,72.0766,72.2672,12065800
2024-10-15,72.2582,72.3671,72.2400,72.2491,31134400
2024-10-16,72.3489,72.4488,72.3126,72.3762,31626300
2024-10-17,72.4125,72.4397,72.1492,72.2672,46599300
