date,o,h,l,c,v
2022-01-19,29.3903,29.4515,29.3061,29.3214,4948000
2022-01-20,29.3979,29.5051,29.2065,29.2142,5041000
2022-01-21,29.1912,29.2525,29.0917,29.1377,4573000
2022-01-24,28.9616,29.1147,28.7242,29.1070,9481400
2022-01-25,28.9616,28.9922,28.8008,28.8697,7286000
2022-01-26,28.9845,29.0381,28.6094,28.6247,10386200
2022-01-27,28.6859,28.8620,28.2649,28.2725,12093900
2022-01-28,28.2190,28.4180,28.0505,28.3644,11730900
2022-01-31,28.3568,28.8314,28.3108,28.8238,5636200
2022-02-01,28.8944,28.9482,28.7101,28.8407,5253400
2022-02-02,28.8944,28.9328,28.6564,28.6641,8698800
2022-02-03,28.5412,28.5796,28.3953,28.4567,8358700
2022-02-04,28.3723,28.3799,28.2033,28.2264,8769500
2022-02-07,28.2341,28.3723,28.1880,28.1880,5533500
2022-02-08,28.0958,28.2340,28.0574,28.0958,9159500
2022-02-09,28.2417,28.3031,28.1880,28.2417,7357100
2022-02-10,28.0037,28.1419,27.8271,27.8578,10285100
2022-02-11,27.9039,27.9730,27.5276,27.5737,7858900
2022-02-14,27.5507,27.5891,27.2896,27.3817,6553400
2022-02-15,27.4355,27.6198,27.4048,27.5737,5737500
2022-02-16,27.6044,27.8271,27.4892,27.7733,6870900
2022-02-17,27.7119,27.8655,27.5814,27.6044,5938500
2022-02-18,27.7503,27.8040,27.6198,27.6658,4171400
2022-02-22,27.6198,27.6582,27.4124,27.5199,5792800
2022-02-23,27.5507,27.5967,27.3587,27.3741,4283700
2022-02-24,27.0592,27.5583,26.9671,27.5276,8360300
2022-02-25,27.5814,27.9115,27.5814,27.8501,5079100
2022-02-28,27.6965,27.9883,27.6965,27.9499,4785400
2022-03-01,28.0054,28.0902,27.7358,27.7666,4905000
2022-03-02,27.7512,27.9207,27.7512,27.8821,3199100
2022-03-03,27.9669,28.0131,27.8128,27.8513,3251700
2022-03-04,27.7974,27.8128,27.6125,27.6125,4051100
2022-03-07,27.5431,27.6125,27.3274,27.3428,4523500
2022-03-08,27.2735,27.4738,27.1964,27.2427,5506500
2022-03-09,27.4045,27.5586,27.3120,27.5432,4485100
2022-03-10,27.3814,27.4276,27.3043,27.4122,3686400
2022-03-11,27.4661,27.5123,27.2504,27.2504,4240700
2022-03-14,27.1579,27.1965,26.8189,26.8575,7193000
2022-03-15,26.9268,27.1579,26.9114,27.1271,4268200
2022-03-16,27.2504,27.5046,27.1271,27.5046,6670200
2022-03-17,27.4738,27.7204,27.4738,27.6972,4259000
2022-03-18,27.6510,27.8744,27.6510,27.8667,5228700
2022-03-21,27.8051,27.8590,27.5817,27.6510,4455600
2022-03-22,27.5509,27.6895,27.4738,27.5894,4041200
2022-03-23,27.5663,27.6279,27.4969,27.5432,2690700
2022-03-24,27.5432,27.6664,27.4815,27.6279,2880000
2022-03-25,27.5894,27.6125,27.4276,27.4430,4156600
2022-03-28,27.4430,27.6741,27.4122,27.6664,4539700
2022-03-29,27.7589,27.9592,27.7435,27.9592,3878500
2022-03-30,27.9052,28.0439,27.8590,27.9977,2641500
2022-03-31,28.0670,28.1287,28.0208,28.0593,4120200
2022-04-01,28.0021,28.0485,27.8784,27.9944,4057000
2022-04-04,27.9789,28.0408,27.9093,28.0408,3164100
2022-04-05,27.9325,28.0098,27.5845,27.5923,4093400
2022-04-06,27.4299,27.5459,27.3216,27.4453,4991400
2022-04-07,27.4221,27.6541,27.3603,27.5613,6484200
2022-04-08,27.4840,27.6696,27.3757,27.3757,3422700
2022-04-11,27.2520,27.2984,27.0896,27.0973,3389500
2022-04-12,27.2211,27.3061,27.0123,27.0587,3919600
2022-04-13,27.0432,27.1901,27.0432,27.1360,3038900
2022-04-14,27.0896,27.1437,26.9736,27.0123,3551200
2022-04-18,27.0587,27.0664,26.8885,26.8885,3298500
2022-04-19,26.8344,26.9504,26.7803,26.8885,4397100
2022-04-20,26.9349,27.0819,26.9349,27.0664,3637600
2022-04-21,27.0896,27.1515,26.7184,26.7261,5269900
2022-04-22,26.6411,26.7261,26.4864,26.5483,4090700
2022-04-25,26.5560,26.6720,26.4477,26.6101,4335100
2022-04-26,26.5869,26.6333,26.3704,26.3704,3575400
2022-04-27,26.4013,26.5019,26.1307,26.1925,4575400
2022-04-28,26.2389,26.5715,26.0456,26.4709,5404300
2022-04-29,26.3704,26.4091,26.1925,26.2544,5103400
2022-05-02,26.2490,26.2490,25.7445,25.8531,6429400
2022-05-03,25.8687,26.0782,25.8531,25.9385,5065700
2022-05-04,25.9230,26.5129,25.8687,26.5129,5493300
2022-05-05,26.3188,26.3421,25.9230,26.0006,4876400
2022-05-06,25.9308,25.9308,25.6902,25.7212,3920200
2022-05-09,25.5349,25.6591,25.3176,25.3642,4750300
2022-05-10,25.5815,25.6746,25.3797,25.5272,6501400
2022-05-11,25.4107,25.7134,25.3797,25.4495,4078600
2022-05-12,25.3875,25.5737,25.3254,25.4728,4874800
2022-05-13,25.5271,25.7522,25.5271,25.7134,4501300
2022-05-16,25.6824,25.9075,25.6125,25.8531,3367000
2022-05-17,25.9230,25.9928,25.8221,25.8997,5703400
2022-05-18,25.7445,25.7988,25.5737,25.5893,3623100
2022-05-19,25.4884,25.7600,25.4884,25.6901,3731700
2022-05-20,25.8764,25.8764,25.4728,25.5815,3432900
2022-05-23,25.6203,25.7445,25.5737,25.7057,2774100
2022-05-24,25.5970,25.8454,25.5349,25.8454,2820400
2022-05-25,25.8376,26.2800,25.7988,26.2723,4035400
2022-05-26,26.2955,26.6370,26.2722,26.5827,5115900
2022-05-27,26.6914,27.1726,26.6836,27.1415,5800100
2022-05-31,27.0717,27.0717,26.6836,26.9708,4311600
2022-06-01,27.0768,27.1157,26.7884,26.8663,3679900
2022-06-02,26.8352,26.9988,26.7572,26.9988,3224300
2022-06-03,26.8040,26.9053,26.7338,26.9053,2895700
2022-06-06,27.0456,27.0456,26.7806,26.8430,2932000
2022-06-07,26.7962,27.0222,26.7572,26.9988,3620300
2022-06-08,26.9053,26.9910,26.8040,26.8040,3127400
2022-06-09,26.7260,26.8196,26.4299,26.4299,4308500
2022-06-10,26.2896,26.2896,25.8921,25.9544,6230600
2022-06-13,25.6037,25.6037,25.0737,25.1049,6451800
2022-06-14,25.1906,25.3153,24.8788,25.0269,5852600
2022-06-15,25.1282,25.6505,25.1127,25.5803,6930200
2022-06-16,25.0893,25.2529,24.9100,24.9568,6870600
2022-06-17,25.0191,25.1516,24.9412,24.9802,3241000
2022-06-21,25.1127,25.3309,25.0893,25.2685,3711300
2022-06-22,25.1828,25.3777,25.1828,25.3231,2632800
2022-06-23,25.3309,25.5179,25.3153,25.4400,2849900
2022-06-24,25.4868,25.7128,25.4868,25.7128,2285600
2022-06-27,25.7674,25.8063,25.6349,25.7128,3112500
2022-06-28,25.7362,25.8219,25.5881,25.5881,2706300
2022-06-29,25.6349,25.6660,25.5335,25.6505,2199100
2022-06-30,25.5647,25.7050,25.4946,25.6271,2920200
2022-07-01,25.5746,25.8642,25.5746,25.8407,2724200
2022-07-05,25.8094,25.8329,25.6138,25.7703,2752600
2022-07-06,25.8642,25.9033,25.6138,25.6138,3694100
2022-07-07,25.6764,25.9894,25.6764,25.9659,2663500
2022-07-08,25.9503,26.0598,25.8720,26.0598,3280300
2022-07-11,25.9894,26.0442,25.9346,25.9737,1832800
2022-07-12,25.9972,26.1381,25.9346,25.9424,2680100
2022-07-13,25.6842,25.9737,25.6842,25.9659,2322000
2022-07-14,25.7781,25.8798,25.6842,25.8407,2836900
2022-07-15,25.9111,26.0990,25.9111,26.0598,3382800
2022-07-18,26.1459,26.1772,25.9894,26.0129,2048100
2022-07-19,26.0598,26.2320,26.0598,26.1850,2154800
2022-07-20,26.2320,26.3650,26.1929,26.3259,3648700
2022-07-21,26.2633,26.4433,26.2633,26.4198,2013500
2022-07-22,26.4824,26.6311,26.4668,26.5685,2594600
2022-07-25,26.5215,26.5763,26.4746,26.5685,2035900
2022-07-26,26.5059,26.5842,26.4824,26.5216,2290400
2022-07-27,26.5685,26.7329,26.4903,26.7329,2915100
2022-07-28,26.7407,26.8815,26.6389,26.8815,2739800
2022-07-29,26.9128,27.2181,26.8894,27.2102,4341000
2022-08-01,27.2212,27.3313,27.1269,27.3156,3393800
2022-08-02,27.2134,27.6222,27.1426,27.5357,5455000
2022-08-03,27.5672,27.7952,27.5515,27.7952,4012700
2022-08-04,27.7874,27.8345,27.6458,27.7952,3596000
2022-08-05,27.6537,27.6694,27.4414,27.5043,3184500
2022-08-08,27.5908,27.6615,27.4807,27.5751,3167700
2022-08-09,27.5279,27.5593,27.1819,27.2841,4014200
2022-08-10,27.4886,27.6065,27.4571,27.5515,3553300
2022-08-11,27.6458,27.6616,27.4414,27.4964,5436300
2022-08-12,27.5357,27.6458,27.4335,27.6222,3470500
2022-08-15,27.5515,27.7245,27.5515,27.7009,2661500
2022-08-16,27.6616,27.6773,27.5357,27.6537,4186400
2022-08-17,27.5122,27.5279,27.1898,27.2291,5736100
2022-08-18,27.2134,27.3313,27.1662,27.3156,3644600
2022-08-19,27.1583,27.1583,26.9932,27.0483,2878400
2022-08-22,26.8989,26.9146,26.6630,26.7416,5577400
2022-08-23,26.7102,26.8438,26.0418,26.3406,8135900
2022-08-24,26.3327,26.6472,26.2541,26.4271,4884100
2022-08-25,26.5608,26.8360,26.4743,26.7573,3802700
2022-08-26,26.7573,26.8595,26.4743,26.4743,3190600
2022-08-29,26.3327,26.5136,26.2934,26.3956,3146900
2022-08-30,26.4428,26.5057,26.2226,26.2698,3987300
2022-08-31,26.3406,26.4114,26.0575,26.1755,3588700
2022-09-01,26.0183,26.0499,25.7655,25.9393,5064900
2022-09-02,26.0499,26.1684,25.9235,26.0499,2823700
2022-09-06,26.0262,26.0420,25.7576,25.7892,3281000
2022-09-07,25.7734,26.0578,25.7734,26.0499,3846300
2022-09-08,25.9235,26.1368,25.8919,25.9314,3237200
2022-09-09,26.0262,26.2710,25.9630,26.1763,3554400
2022-09-12,26.2552,26.4448,26.2552,26.3737,2552700
2022-09-13,26.0499,26.1526,25.9946,25.9946,3298000
2022-09-14,25.9946,26.1842,25.9551,26.0736,3049900
2022-09-15,26.0183,26.1447,25.8919,25.8919,5164900
2022-09-16,25.7260,25.8919,25.6470,25.7971,3702800
2022-09-19,25.6392,25.8998,25.6313,25.8208,3238600
2022-09-20,25.7102,25.7260,25.5523,25.5602,3282900
2022-09-21,25.6865,25.8129,25.5997,25.6155,3770400
2022-09-22,25.4812,25.5523,25.2916,25.3074,4150900
2022-09-23,25.1652,25.2126,24.8888,24.9836,5067600
2022-09-26,24.8809,25.0467,24.7466,24.8019,3570100
2022-09-27,24.8730,24.9599,24.7703,24.8888,5975300
2022-09-28,24.9441,25.2521,24.9125,25.2284,5126200
2022-09-29,25.0862,25.1257,24.7703,25.0389,4893300
2022-09-30,24.9994,25.1257,24.8730,25.0151,5655600
2022-10-03,25.2288,25.4114,25.1494,25.3241,3567100
2022-10-04,25.4352,25.6338,25.4194,25.5544,3801600
2022-10-05,25.4432,25.4511,25.2605,25.2605,2977800
2022-10-06,25.2844,25.3558,25.0858,25.0938,2833700
2022-10-07,25.0064,25.0223,24.8476,24.8635,3062800
2022-10-10,24.9747,24.9747,24.6014,24.6888,3260300
2022-10-11,24.6173,24.6967,24.4982,24.6014,3276800
2022-10-12,24.4347,24.5300,24.3473,24.4108,3766300
2022-10-13,23.9979,24.4426,23.9582,24.3791,5556500
2022-10-14,24.5458,24.5617,24.2441,24.2997,4971000
2022-10-17,24.4505,24.5855,24.3394,24.3711,2907600
2022-10-18,24.4744,24.5697,24.3632,24.4188,3673100
2022-10-19,24.3155,24.3632,24.1091,24.2600,4132800
2022-10-20,24.2044,24.2361,23.8391,23.9264,3598700
2022-10-21,23.7358,23.8947,23.6564,23.8311,4490400
2022-10-24,23.8311,23.9979,23.8232,23.9026,3146900
2022-10-25,24.0138,24.2202,23.9661,24.2202,3379700
2022-10-26,24.1885,24.4664,24.1647,24.3076,4725100
2022-10-27,24.3473,24.4505,24.2123,24.3076,4022100
2022-10-28,24.2282,24.4585,24.2282,24.4585,3009300
2022-10-31,24.4426,24.4426,24.2282,24.2282,3081400
2022-11-01,24.4358,24.5157,24.1483,24.1563,6189700
2022-11-02,24.1962,24.4358,23.9966,24.0924,6985900
2022-11-03,23.9327,24.0445,23.8848,23.9727,5855800
2022-11-04,24.0445,24.1563,23.8848,23.9168,5254700
2022-11-07,24.0046,24.1084,23.9088,24.0445,4164100
2022-11-08,24.0685,24.4278,24.0445,24.4119,4167300
2022-11-09,24.3560,24.4198,24.0924,24.2042,5266800
2022-11-10,24.6035,25.3542,24.6035,25.2903,9095000
2022-11-11,25.3142,25.5778,25.2344,25.4340,4195600
2022-11-14,25.3621,25.4899,25.0747,25.0986,4435800
2022-11-15,25.3542,25.5777,25.3142,25.4420,5598500
2022-11-16,25.3781,25.5059,25.3781,25.3941,4128000
2022-11-17,25.1705,25.2743,25.1146,25.2184,3895600
2022-11-18,25.3462,25.3462,25.1944,25.2184,2462700
2022-11-21,25.2663,25.3302,25.1865,25.1865,3375000
2022-11-22,25.2983,25.3302,25.2264,25.3142,2939800
2022-11-23,25.3222,25.4660,25.3222,25.4340,2522700
2022-11-25,25.3701,25.5139,25.3701,25.4979,1106900
2022-11-28,25.4101,25.5219,25.3542,25.3701,5000700
2022-11-29,25.2823,25.3861,25.0427,25.0747,6674700
2022-11-30,25.0587,25.5139,25.0188,25.4340,5427900
2022-12-01,25.5882,25.8451,25.5721,25.8130,5162400
2022-12-02,25.6363,25.9334,25.6123,25.9174,3357500
2022-12-05,25.8772,25.8772,25.4918,25.4918,6594900
2022-12-06,25.5320,25.6283,25.2911,25.4196,5161700
2022-12-07,25.4436,25.5480,25.4035,25.4677,4684800
2022-12-08,25.5561,25.5962,25.3312,25.3553,5159100
2022-12-09,25.2349,25.3874,25.1145,25.1145,4691700
2022-12-12,25.1546,25.2349,25.0583,25.2108,4900200
2022-12-13,25.6203,25.6283,25.3794,25.4677,5452100
2022-12-14,25.4517,25.5721,25.3312,25.4597,5264500
2022-12-15,25.4007,25.4492,25.2470,25.2712,5276800
2022-12-16,25.1014,25.2793,25.0852,25.2631,4059300
2022-12-19,25.1984,25.2550,25.1499,25.1822,3677600
2022-12-20,25.1013,25.2227,25.0528,25.0852,5118700
2022-12-21,25.1822,25.2712,25.1418,25.1418,4328100
2022-12-22,25.1013,25.1256,24.7697,24.8748,5587000
2022-12-23,24.8506,24.9881,24.7939,24.8668,3699500
2022-12-27,24.7940,24.8749,24.6160,24.7212,5195000
2022-12-28,24.7131,24.7859,24.4946,24.5513,5293500
2022-12-29,24.6079,24.7292,24.5513,24.6322,4800500
2022-12-30,24.4785,24.7131,24.4704,24.6969,5881300
2023-01-03,24.8587,24.9234,24.7050,24.8182,3965400
2023-01-04,24.8991,25.3602,24.8991,25.3440,4581700
2023-01-05,25.2227,25.5139,25.1499,25.4492,3975500
2023-01-06,25.5948,25.8617,25.5463,25.8213,4541000
2023-01-09,25.9265,26.0074,25.7809,25.8456,4047800
2023-01-10,25.8698,25.9831,25.7889,25.9103,2410200
2023-01-11,25.9831,26.1287,25.9831,26.1287,3283900
2023-01-12,26.2015,26.2905,26.0640,26.2419,9174100
2023-01-13,26.1611,26.3552,26.1287,26.3148,2930600
2023-01-17,26.3471,26.6060,26.3471,26.5817,4860800
2023-01-18,26.7597,26.8810,26.4846,26.5898,4573900
2023-01-19,26.5574,26.6464,26.4523,26.5898,2545700
2023-01-20,26.5979,26.6545,26.5008,26.6545,4594700
2023-01-23,26.6545,26.8648,26.6302,26.8648,3266500
2023-01-24,26.8567,26.8972,26.8001,26.8082,2306500
2023-01-25,26.6707,26.8567,26.6626,26.8325,2298100
2023-01-26,26.9457,26.9862,26.6950,26.9781,3127700
2023-01-27,26.9700,27.0266,26.9215,27.0104,3247300
2023-01-30,26.9215,27.0913,26.8729,27.0185,4123400
2023-01-31,27.0428,27.1884,27.0347,27.1803,3679200
2023-02-01,27.2096,27.3804,27.1039,27.3316,4726400
2023-02-02,27.4374,27.5756,27.4048,27.5024,4670300
2023-02-03,27.4048,27.4130,27.1201,27.2177,3169600
2023-02-06,27.0876,27.1038,26.8842,26.9818,4752600
2023-02-07,26.9574,27.0062,26.7215,26.9330,7926000
2023-02-08,26.8680,26.9818,26.7622,26.9493,6943300
2023-02-09,27.0713,27.0957,26.7459,26.7541,3849100
2023-02-10,26.7053,26.7947,26.6321,26.7541,3760300
2023-02-13,26.7785,26.9574,26.7459,26.9493,2338100
2023-02-14,26.9005,27.0388,26.8273,26.9818,4683400
2023-02-15,26.9656,27.0306,26.9005,27.0306,2530000
2023-02-16,26.8761,26.9249,26.7459,26.8110,4216000
2023-02-17,26.7541,26.7785,26.6158,26.7622,3886400
2023-02-21,26.5670,26.6321,26.1033,26.1115,11420300
2023-02-22,26.1196,26.4856,26.1196,26.4206,4323500
2023-02-23,26.4938,26.6727,26.4206,26.6321,4503000
2023-02-24,26.4043,26.5182,26.3555,26.4856,3441100
2023-02-27,26.5832,26.6971,26.4856,26.5344,4413500
2023-02-28,26.5100,26.5995,26.3718,26.5995,3954400
2023-03-01,26.6241,26.6241,26.3459,26.4768,3713200
2023-03-02,26.3377,26.4113,26.2232,26.3704,3529200
2023-03-03,26.5095,26.6322,26.4522,26.5913,2826700
2023-03-06,26.6650,26.7304,26.5668,26.6241,4179400
2023-03-07,26.6568,26.6650,26.3950,26.4113,4414500
2023-03-08,26.4850,26.5504,26.4113,26.4113,3408500
2023-03-09,26.4441,26.4686,25.8795,25.9450,4618300
2023-03-10,25.8959,25.9531,25.2659,25.5113,10328600
2023-03-13,24.8895,25.0368,24.2431,24.5458,10993400
2023-03-14,25.2577,25.5277,24.9959,25.1431,7903400
2023-03-15,24.5786,24.9059,24.4804,24.6440,8057100
2023-03-16,24.5540,25.4868,24.5131,25.2904,8106200
2023-03-17,25.0450,25.2168,24.6113,24.6931,4430400
2023-03-20,24.7504,24.8731,24.3822,24.4313,4090200
2023-03-21,24.7586,24.9058,24.6768,24.8486,3116500
2023-03-22,24.8649,25.0450,24.7586,24.7586,3130600
2023-03-23,24.9549,25.0286,24.4477,24.4804,3603600
2023-03-24,24.4395,24.6113,24.3086,24.5868,3830100
2023-03-27,24.8895,25.0695,24.7177,24.7831,3860200
2023-03-28,24.8240,24.9959,24.7422,24.9140,2840000
2023-03-29,25.0695,25.2331,25.0040,25.1186,3406300
2023-03-30,25.2331,25.3559,25.1677,25.3149,3609500
2023-03-31,25.3559,25.5686,25.3559,25.5440,3617000
2023-04-03,25.5976,25.6716,25.4082,25.6469,6055100
2023-04-04,25.6058,25.6387,25.4412,25.4906,3207000
2023-04-05,25.4905,25.5070,25.4247,25.4412,3201200
2023-04-06,25.4494,25.6140,25.3835,25.5811,2838200
2023-04-10,25.5399,25.5975,25.4741,25.5564,2574100
2023-04-11,25.5564,25.7951,25.5564,25.7292,3915900
2023-04-12,25.9432,25.9432,25.6305,25.7128,3073800
2023-04-13,25.8527,25.8692,25.7375,25.8280,2469000
2023-04-14,25.8280,25.8856,25.7045,25.8115,4079600
2023-04-17,25.8115,25.8774,25.7210,25.7375,4256100
2023-04-18,25.7786,25.8362,25.7622,25.7786,3614200
2023-04-19,25.7292,25.8774,25.7210,25.8527,2713800
2023-04-20,25.8115,25.8609,25.7869,25.8198,1484000
2023-04-21,25.8692,25.9268,25.8115,25.8939,1795900
2023-04-24,25.9021,25.9268,25.8527,25.8856,2208700
2023-04-25,25.8362,25.8362,25.5564,25.5811,4660600
2023-04-26,25.5646,25.6881,25.4165,25.4576,3319400
2023-04-27,25.5070,25.7128,25.4988,25.6634,2332000
2023-04-28,25.6881,25.8280,25.6387,25.8198,4502500
2023-05-01,25.8289,25.8703,25.5641,25.6220,3540000
2023-05-02,25.5310,25.6054,25.1254,25.2247,5854000
2023-05-03,25.2661,25.3323,24.8027,24.8275,9169200
2023-05-04,24.6537,24.6868,24.1489,24.2730,9556900
2023-05-05,24.6454,24.7944,24.5792,24.6289,5906700
2023-05-08,24.7448,24.7448,24.5958,24.6537,2953900
2023-05-09,24.6206,24.6289,24.3392,24.5875,4288600
2023-05-10,24.7861,24.8523,24.6454,24.7365,4453400
2023-05-11,24.6703,24.6703,24.5130,24.5958,4384700
2023-05-12,24.6620,24.6868,24.5213,24.6372,1850300
2023-05-15,24.4965,24.6951,24.4551,24.5875,3481300
2023-05-16,24.5544,24.6454,24.3392,24.3558,2579300
2023-05-17,24.4468,24.8772,24.4303,24.8441,5360100
2023-05-18,24.8275,24.9847,24.7696,24.8441,3575100
2023-05-19,24.9351,24.9434,24.6951,24.8275,2796400
2023-05-22,24.9434,25.0013,24.8358,24.9847,3625400
2023-05-23,24.9434,25.0510,24.9020,24.9185,2879700
2023-05-24,24.8441,24.9599,24.8110,24.9351,2858700
2023-05-25,24.9682,24.9930,24.7199,24.7944,2385800
2023-05-26,24.8441,24.9765,24.7778,24.9434,2506000
2023-05-30,25.0592,25.1254,24.9765,25.1006,2691600
2023-05-31,25.0510,25.2247,25.0344,25.2082,2571100
2023-06-01,25.2706,25.4287,25.1541,25.3455,3137000
2023-06-02,25.3788,25.7366,25.3788,25.7033,5569500
2023-06-05,25.7199,25.7199,25.5369,25.6034,2718500
2023-06-06,25.6284,25.7782,25.5618,25.7366,3533300
2023-06-07,25.7865,25.8447,25.6617,25.6617,3171700
2023-06-08,25.7283,25.7366,25.5951,25.6284,3035000
2023-06-09,25.6866,25.6866,25.5452,25.5535,3362900
2023-06-12,25.6118,25.6534,25.3954,25.5369,3285400
2023-06-13,25.5785,25.6617,25.4869,25.5202,3076800
2023-06-14,25.5618,25.5785,25.2789,25.3871,4025000
2023-06-15,25.4121,25.5119,25.3871,25.4953,2512800
2023-06-16,25.5369,25.5618,25.4370,25.4537,2173800
2023-06-20,25.4537,25.5119,25.3039,25.3538,2906300
2023-06-21,25.3788,25.4786,25.2456,25.4037,2846500
2023-06-22,25.4287,25.4287,25.3122,25.3455,2693200
2023-06-23,25.2789,25.4204,25.2456,25.3372,1745200
2023-06-26,25.4204,25.5369,25.3621,25.4537,2486900
2023-06-27,25.4953,25.5785,25.4287,25.4953,4762600
2023-06-28,25.5119,25.5702,25.4870,25.5369,2833400
2023-06-29,25.5036,25.5119,25.3788,25.5036,3168400
2023-06-30,25.5452,25.7449,25.5285,25.7366,3047500
2023-07-03,25.7934,25.9858,25.7349,25.9774,1782800
2023-07-05,25.8854,26.0193,25.8436,25.8436,2958300
2023-07-06,25.6931,25.7098,25.2833,25.4505,5731400
2023-07-07,25.3669,25.6429,25.3585,25.5760,3675200
2023-07-10,25.5425,25.7014,25.5425,25.6345,5107200
2023-07-11,25.7098,25.8102,25.6513,25.7851,2784000
2023-07-12,25.9356,25.9440,25.8436,25.8687,3069500
2023-07-13,25.9774,25.9942,25.9189,25.9524,3064600
2023-07-14,25.9942,26.0025,25.7182,25.7934,3425900
2023-07-17,25.8185,25.8269,25.5509,25.6094,2810400
2023-07-18,25.6262,25.7767,25.6178,25.7516,2514800
2023-07-19,25.8353,25.8854,25.8018,25.8771,2249500
2023-07-20,25.8269,25.8269,25.7265,25.7767,2302700
2023-07-21,25.8520,25.9105,25.8102,25.8269,1954200
2023-07-24,25.8687,25.9105,25.8436,25.8771,1675900
2023-07-25,25.8604,25.9022,25.8102,25.8938,2612000
2023-07-26,25.9607,26.1029,25.9273,26.0611,3735100
2023-07-27,26.1364,26.1782,25.8353,25.8604,3724400
2023-07-28,25.9607,26.0276,25.8353,25.9440,2501900
2023-07-31,26.0109,26.1698,25.9942,26.1113,3239200
2023-08-01,26.0499,26.1424,25.8902,25.9574,3435600
2023-08-02,25.8061,25.8482,25.6632,25.8398,3374800
2023-08-03,25.6464,25.7473,25.5792,25.6212,3369200
2023-08-04,25.6800,25.9238,25.6716,25.7977,3003600
2023-08-07,25.8986,25.9238,25.8061,25.8482,2678200
2023-08-08,25.7809,25.8566,25.7557,25.8145,2273200
2023-08-09,25.8650,25.8986,25.7725,25.8145,2160100
2023-08-10,25.9070,25.9154,25.7221,25.7557,2187400
2023-08-11,25.7221,25.8061,25.6716,25.8061,1937700
2023-08-14,25.7473,25.7977,25.7053,25.7893,1877100
2023-08-15,25.7473,25.7473,25.5792,25.6128,2083300
2023-08-16,25.5119,25.5792,25.4111,25.4699,4558800
2023-08-17,25.4447,25.5035,25.2934,25.3774,3346400
2023-08-18,25.3438,25.4111,25.3018,25.3354,2951000
2023-08-21,25.2766,25.3018,25.1505,25.2093,4770200
2023-08-22,25.2345,25.2766,25.1925,25.2177,2617700
2023-08-23,25.3018,25.4615,25.2850,25.4531,2565800
2023-08-24,25.4615,25.5119,25.3102,25.3354,2724900
2023-08-25,25.3522,25.4615,25.2597,25.4026,3109800
2023-08-28,25.5119,25.5455,25.4447,25.4783,1651400
2023-08-29,25.5035,25.6548,25.4783,25.6380,2747600
2023-08-30,25.6128,25.6968,25.6128,25.6632,2834300
2023-08-31,25.6800,25.8986,25.6800,25.8482,4526600
2023-09-01,25.8853,25.9107,25.7671,25.9022,3019400
2023-09-05,25.8262,25.8515,25.6826,25.7079,2277100
2023-09-06,25.7417,25.7586,25.5981,25.6403,2169500
2023-09-07,25.5559,25.7079,25.5474,25.6150,1800800
2023-09-08,25.6741,25.7586,25.6572,25.7248,1775900
2023-09-11,25.7502,25.7586,25.6403,25.6572,2062800
2023-09-12,25.6234,25.6910,25.5981,25.6319,1561300
2023-09-13,25.6488,25.7164,25.6065,25.6995,1811100
2023-09-14,25.7670,25.8262,25.7248,25.7924,2214900
2023-09-15,25.7755,25.8177,25.7248,25.7755,2882000
2023-09-18,25.7755,25.8769,25.7333,25.8684,2805400
2023-09-19,25.8346,25.9107,25.8093,25.8769,2809700
2023-09-20,25.9276,26.0036,25.8600,25.8684,2623000
2023-09-21,25.6995,25.6995,25.4714,25.5221,6007400
2023-09-22,25.6150,25.6657,25.5305,25.6150,2707900
2023-09-25,25.4967,25.5727,25.4291,25.5474,3245400
2023-09-26,25.5305,25.5643,25.3277,25.3784,3683400
2023-09-27,25.4376,25.4714,25.2179,25.3953,5197700
2023-09-28,25.2771,25.4883,25.2348,25.4714,5854200
2023-09-29,25.5558,25.6488,25.4629,25.4714,5206400
2023-10-02,25.3958,25.4467,25.1325,25.1580,4568700
2023-10-03,25.0475,25.0645,24.5634,24.6738,8065400
2023-10-04,24.8267,24.8607,24.5889,24.6313,6089100
2023-10-05,24.6653,24.6993,24.5634,24.6144,3714300
2023-10-06,24.4445,24.6229,24.3171,24.5294,3844500
2023-10-09,24.5974,24.7333,24.4700,24.6738,2742700
2023-10-10,24.6314,24.8692,24.5974,24.7757,3943700
2023-10-11,24.9371,24.9711,24.7842,24.8946,4456300
2023-10-12,24.8522,24.8862,24.6229,24.6483,4167600
2023-10-13,24.7588,24.8437,24.5040,24.5634,4081000
2023-10-16,24.5974,24.6313,24.4105,24.5804,5400100
2023-10-17,24.4275,24.5379,24.3426,24.4190,5296800
2023-10-18,24.3426,24.3935,24.2067,24.3256,6438300
2023-10-19,24.2916,24.4020,24.0283,24.0708,7897200
2023-10-20,24.1132,24.2491,23.9094,24.2152,5798000
2023-10-23,24.1302,24.2661,24.0538,24.2576,7471100
2023-10-24,24.2916,24.5294,24.2576,24.4785,6154100
2023-10-25,24.3850,24.4105,24.2237,24.2576,4681700
2023-10-26,24.2746,24.4020,24.2576,24.2746,3579600
2023-10-27,24.2661,24.3426,24.1048,24.1472,3014200
2023-10-30,24.2152,24.2491,24.1047,24.1727,2953800
2023-10-31,24.2491,24.3341,24.2067,24.2746,4016600
2023-11-01,24.4054,24.7301,24.3541,24.7215,5922800
2023-11-02,24.9608,25.2855,24.9095,25.2257,8673100
